SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
2024-01-06,1008,102,404,0,39.1,5,Credit
2024-01-06,1009,105,403,0,19.78,10,Debit
2024-01-16,1004,107,404,0,335.1,0,Debit
2024-01-29,1009,104,403,0,172.4,0,Cash
2024-02-06,1002,102,402,0,312.8,5,Cash
2024-02-06,1001,106,401,0,622.86,10,Debit
2024-02-06,1005,107,405,0,469.14,0,Credit
2024-02-08,1006,107,406,0,67.02,10,Cash
2024-02-09,1009,107,403,0,469.14,5,Cash
2024-02-09,1002,105,402,0,138.46,5,Credit
2024-02-24,1007,103,405,0,204.84,5,Debit
2024-02-24,1007,106,405,0,444.9,10,Cash
2024-02-24,1011,107,401,0,603.18,5,Credit
2024-02-27,1010,107,402,0,402.12,10,Debit
2024-03-20,1005,105,405,0,178.02,10,PayPal
2024-03-25,1001,108,401,0,75.36,5,Cash
2024-04-07,1001,108,401,0,113.04,5,Credit
2024-04-10,1008,106,404,0,800.82,0,Debit
2024-04-11,1004,103,404,0,22.76,0,Cash
2024-04-11,1009,101,403,0,793.12,0,Credit
2024-04-19,1009,102,403,0,312.8,10,Debit
2024-04-27,1002,108,402,0,113.04,5,Cash
2024-04-30,1001,105,401,0,39.56,10,Cash
2024-04-30,1007,102,405,0,78.2,10,Credit
2024-05-02,1007,102,405,0,117.3,5,PayPal
2024-05-29,1008,102,404,0,195.5,0,Credit
2024-06-12,1005,106,405,0,711.84,10,Credit
2024-06-20,1009,102,403,0,39.1,5,Cash
2024-06-20,1002,108,402,0,12.56,5,PayPal
2024-07-02,1005,105,405,0,79.12,5,Credit
2024-07-02,1011,108,401,0,50.24,10,Debit
2024-07-04,1003,102,403,0,39.1,10,Credit
2024-07-04,1010,106,402,0,88.98,0,Cash
2024-07-04,1006,102,406,0,195.5,0,Debit
2024-07-25,1007,108,405,0,125.6,0,Credit
2024-08-01,1003,108,403,0,100.48,0,PayPal
2024-08-02,1011,108,401,0,125.6,5,Debit
2024-08-02,1002,108,402,0,125.6,5,Debit
2024-08-05,1003,108,403,0,37.68,5,Cash
2024-08-05,1006,104,406,0,129.3,5,PayPal
2024-08-14,1011,107,401,0,201.06,5,Debit
2024-08-21,1007,104,405,0,172.4,0,PayPal
2024-08-21,1002,107,402,0,268.08,0,Cash
2024-08-25,1006,108,406,0,75.36,0,Credit
2024-08-25,1002,104,402,0,258.6,0,Debit
2024-08-28,1005,106,405,0,177.96,10,Cash
2024-10-10,1010,104,402,0,301.7,5,Credit
